"match_id","date","season","home_team","away_team","result","home_goals","away_goals","home_last5_win_pct","away_last5_win_pct","home_form","away_form","home_streak","away_streak","home_avg_goals_scored","away_avg_goals_scored","home_avg_goals_conceded","away_avg_goals_conceded","home_shots_avg","away_shots_avg","home_corners_avg","away_corners_avg","home_cards_avg","away_cards_avg","home_league_position","away_league_position","home_is_favorite","bet_odds_home","bet_odds_draw","bet_odds_away"
"20220130-Ponferradina-Tenerife",2022-01-30,"21_22","Ponferradina","Tenerife","A",1,2,0.2,0.4,1.2,1.6,1,1,0.8,1.6,1,0.6,12.2,13.4,4.8,2.8,3.6,2.2,5,4,1,2.6,2.9,3.1
"20220131-Ibiza-Zaragoza",2022-01-31,"21_22","Ibiza","Zaragoza","D",2,2,0.6,0,2,0.4,3,0,2.8,0,1.2,1.4,16.6,11.8,7.2,5.6,2.2,1.8,10,18,1,2.15,3.1,3.75
"20220204-Almeria-Ibiza",2022-02-04,"21_22","Almeria","Ibiza","H",2,0,0,0.6,0.2,2,0,0,0.4,3,1.6,1.4,16.2,16.2,7.4,6.4,2.2,2.6,3,10,1,1.72,3.8,4.75
"20220204-Burgos-Alcorcon",2022-02-04,"21_22","Burgos","Alcorcon","H",3,1,0.2,0,0.8,0.4,0,0,1.4,0.4,1.4,1.6,11.2,11.2,4,3.8,0.8,2.2,12,22,1,2.1,3,4
"20220205-SociedadB-Lugo",2022-02-05,"21_22","Sociedad B","Lugo","D",1,1,0,0.6,0.4,2.2,0,1,0.8,1.4,1.6,0.8,10.2,13.4,3,2.8,2,3,21,12,0,2.8,3,2.8
"20220205-Zaragoza-Malaga",2022-02-05,"21_22","Zaragoza","Malaga","D",1,1,0,0.2,0.6,0.8,0,0,0.4,0.6,1.2,2.4,12.4,10.2,5.2,3.6,2.2,3.2,18,14,1,2.05,3.2,4
"20220205-Girona-Ponferradina",2022-02-05,"21_22","Girona","Ponferradina","H",3,0,0.6,0.2,2,1,0,0,1.4,0.8,0.8,1.2,9.6,12.4,3.8,5.4,2.2,3.8,7,5,1,1.9,3.4,4.33
"20220205-SpGijon-Eibar",2022-02-05,"21_22","Sp Gijon","Eibar","A",0,1,0.4,0.8,1.6,2.6,0,2,1.4,1.8,1,0.8,12.4,10.6,2.6,3,2,3.4,13,2,1,2.55,3,3.1
"20220206-Amorebieta-Oviedo",2022-02-06,"21_22","Amorebieta","Oviedo","D",1,1,0.2,0.4,1.2,1.6,1,1,1.2,1,1.2,1,9.4,8.4,3.2,5.6,2.2,2,19,8,0,2.9,3,2.7
"20220206-Fuenlabrada-Valladolid",2022-02-06,"21_22","Fuenlabrada","Valladolid","D",0,0,0.2,0.8,0.8,2.6,0,1,1,1,1.8,0,11.6,19.2,5.6,7.6,3.8,1,20,3,0,3.5,3.3,2.1
"20220206-Cartagena-LasPalmas",2022-02-06,"21_22","Cartagena","Las Palmas","A",0,2,0.8,0.2,2.4,1,2,0,1.8,0.8,0.8,1,11.2,13.2,3,4.4,2.8,2.6,7,9,1,2.3,3.2,3.25
"20220206-Huesca-Mirandes",2022-02-06,"21_22","Huesca","Mirandes","H",4,0,0.2,0.4,0.8,1.4,0,1,1,1.2,1,1,15,10.8,6.4,7,2.8,2.4,15,16,1,2.1,3.3,3.6
"20220206-Tenerife-Leganes",2022-02-06,"21_22","Tenerife","Leganes","D",0,0,0.6,0.4,2,1.4,2,1,1.8,0.8,0.6,1.2,13.2,12.2,2.8,3.2,1.2,2.8,4,18,1,2.15,3.1,3.75
"20220211-Leganes-Zaragoza",2022-02-11,"21_22","Leganes","Zaragoza","H",2,1,0.2,0,1,0.8,0,0,0.4,0.6,1.2,1,10.2,12.4,3,6,2.8,2,16,18,1,2.25,3.1,3.5
"20220212-Mirandes-SpGijon",2022-02-12,"21_22","Mirandes","Sp Gijon","A",0,3,0.4,0.2,1.4,1,0,0,1.2,1,1.2,1.2,9,13.4,5.8,3.2,2.6,2.2,17,15,1,2.5,3.3,2.87
"20220212-Ibiza-Cartagena",2022-02-12,"21_22","Ibiza","Cartagena","H",2,1,0.6,0.6,2,1.8,0,0,3,1.2,1.4,1.2,11.2,11.4,4.6,4,3,3,10,8,1,2.2,3.5,3.2
"20220212-Valladolid-Girona",2022-02-12,"21_22","Valladolid","Girona","D",2,2,0.6,0.6,2.2,2,0,1,0.6,1.4,0,0.6,18.8,9.6,7.8,3.4,1.4,2,3,5,1,1.8,3.5,5
"20220212-Malaga-Almeria",2022-02-12,"21_22","Malaga","Almeria","A",0,1,0.2,0.2,1,0.8,0,1,0.8,0.8,2.2,1.4,9.4,16.4,3.8,7.6,2.6,2.8,16,2,0,3.6,3.2,2.15
"20220213-Eibar-Fuenlabrada",2022-02-13,"21_22","Eibar","Fuenlabrada","D",0,0,0.8,0.2,2.6,0.8,3,0,1.8,1,0.8,1.8,11.4,11,3,6,2.6,4,2,20,1,1.65,3.75,5.5
"20220213-Oviedo-Huesca",2022-02-13,"21_22","Oviedo","Huesca","D",3,3,0.4,0.4,1.6,1.2,0,1,1.2,1.8,1.2,1,8.4,15.4,6,7.2,1.6,3,10,14,1,2.3,3.1,3.4
"20220213-Alcorcon-Tenerife",2022-02-13,"21_22","Alcorcon","Tenerife","A",0,2,0,0.4,0.2,1.6,0,0,0.6,1.4,2.2,0.6,11.6,14.8,3.6,4,2.6,0.6,22,4,0,3.8,3.25,2.05
"20220213-Lugo-Amorebieta",2022-02-13,"21_22","Lugo","Amorebieta","D",1,1,0.6,0.2,2.2,1.2,0,0,1.4,1.2,0.8,1.2,11.8,9.6,1.8,3.8,2.6,2,12,19,1,2.1,3.3,3.6
"20220213-LasPalmas-Burgos",2022-02-13,"21_22","Las Palmas","Burgos","A",0,2,0.4,0.4,1.6,1.4,1,1,1.2,1.8,0.8,1,13.2,11.8,4.6,4,2.4,0.8,7,12,1,1.66,3.5,5.75
"20220214-Ponferradina-SociedadB",2022-02-14,"21_22","Ponferradina","Sociedad B","H",3,2,0.2,0,0.8,0.6,0,0,0.6,1,1.6,1.4,11,12,5,4.6,4.2,2,6,21,1,1.83,3.3,4.75
"20220218-Cartagena-Valladolid",2022-02-18,"21_22","Cartagena","Valladolid","A",2,3,0.4,0.4,1.2,1.8,0,0,1.2,0.8,1.6,0.4,10.6,20,4.2,8,2.6,1.8,8,4,0,3.6,3.6,2
"20220219-Zaragoza-LasPalmas",2022-02-19,"21_22","Zaragoza","Las Palmas","H",2,1,0,0.2,0.8,1,0,0,0.8,1,1,1.2,12.6,13.6,6.8,5.4,1.4,2.4,17,7,1,2.45,3.1,3.1
"20220219-Girona-Eibar",2022-02-19,"21_22","Girona","Eibar","A",0,1,0.4,0.6,1.6,2.2,0,0,1.6,1.2,1,0.4,10.2,11.8,3,3.4,1.8,2.2,6,1,1,2.2,3.3,3.4
"20220219-Tenerife-Ibiza",2022-02-19,"21_22","Tenerife","Ibiza","H",2,0,0.6,0.6,2.2,2,1,1,1.8,3,0.4,1.4,13.6,11.6,3.6,4.4,0.6,3,4,10,1,1.8,3.5,4.75
"20220219-SociedadB-Malaga",2022-02-19,"21_22","Sociedad B","Malaga","H",2,0,0,0,0.6,0.4,0,0,1,0.6,1.4,2.4,10.8,10.2,4.6,4.4,2,2.4,21,17,1,2.1,3.3,3.6
"20220220-Fuenlabrada-Alcorcon",2022-02-20,"21_22","Fuenlabrada","Alcorcon","D",2,2,0.2,0,1,0.2,0,0,0.8,0.6,1.4,2.4,10,11.8,6.4,3.6,3.8,2,20,22,1,2.1,3.1,4
"20220220-Almeria-Mirandes",2022-02-20,"21_22","Almeria","Mirandes","H",2,1,0.4,0.2,1.2,0.8,2,0,0.8,0.8,1.2,1.8,17,10,7.6,6,2.6,2.4,2,18,1,1.57,4,6
"20220220-Burgos-Oviedo",2022-02-20,"21_22","Burgos","Oviedo","A",0,1,0.6,0.2,1.8,1.2,2,0,1.8,1.4,0.6,1.8,11.2,7.2,4,4.8,1.2,1.8,9,10,1,2.55,3.2,2.87
"20220220-SpGijon-Ponferradina",2022-02-20,"21_22","Sp Gijon","Ponferradina","A",2,3,0.4,0.4,1.4,1.4,1,1,1.4,1.2,1,1.6,12.2,11.4,3,5.8,2.2,3,13,5,1,2.05,3.4,3.75
"20220220-Huesca-Lugo",2022-02-20,"21_22","Huesca","Lugo","H",1,0,0.4,0.4,1.4,1.8,0,0,2.4,1.2,1.4,0.8,16.8,10.4,7.4,2.4,3.4,2.8,14,12,1,1.85,3.4,4.5
"20220221-Amorebieta-Leganes",2022-02-21,"21_22","Amorebieta","Leganes","A",1,3,0.2,0.4,1.2,1.6,0,1,1,0.8,1,1.2,11,10.8,3.8,3.8,2.6,3.4,19,15,0,3,3.1,2.5
"20220225-Almeria-Fuenlabrada",2022-02-25,"21_22","Almeria","Fuenlabrada","H",3,1,0.6,0.2,1.8,1.2,3,0,1,1,1,1.4,16.2,11.4,6.2,6,2.4,3.2,2,20,1,1.61,4.2,5
"20220226-Ibiza-Huesca",2022-02-26,"21_22","Ibiza","Huesca","H",2,1,0.4,0.4,1.4,1.4,0,1,1.8,2,1.4,1.4,11.8,18.2,5.4,8.6,3.6,3.4,11,12,1,2.3,3.1,3.3
"20220226-Mirandes-Tenerife",2022-02-26,"21_22","Mirandes","Tenerife","H",2,1,0.2,0.8,0.8,2.6,0,2,0.8,2,1.8,0.2,9.8,12,5.4,3.4,2.6,0.4,18,3,0,3.1,3.2,2.4
"20220226-Oviedo-SociedadB",2022-02-26,"21_22","Oviedo","Sociedad B","A",0,1,0.4,0.2,1.6,1,1,1,1.4,1.2,1.6,1.2,7.2,11.6,3.6,4.8,2.4,2.2,7,21,1,1.75,3.5,5
"20220226-LasPalmas-Lugo",2022-02-26,"21_22","Las Palmas","Lugo","D",2,2,0.2,0.2,0.8,1.2,0,0,1,0.8,1.4,0.8,14.2,11,5.4,3.4,2.4,2.6,9,13,1,1.65,3.75,5.75
"20220227-Leganes-Girona",2022-02-27,"21_22","Leganes","Girona","D",1,1,0.6,0.2,2,1,2,0,1.2,1.2,1.2,1,8.8,9.6,3.2,2.8,3.4,1.6,14,6,1,2.4,3,3.3
"20220227-Eibar-Burgos",2022-02-27,"21_22","Eibar","Burgos","H",2,0,0.8,0.6,2.6,1.8,1,0,1.2,1.8,0.2,0.6,11.2,12.6,3,5,2.8,1,2,11,1,1.66,3.5,6
"20220227-Valladolid-Amorebieta",2022-02-27,"21_22","Valladolid","Amorebieta","H",5,1,0.4,0.2,1.8,1,1,0,1.2,1,0.8,1.4,18.2,11.8,6.8,3.4,2.4,2.6,4,19,1,1.44,4.2,8
"20220227-Alcorcon-Ponferradina",2022-02-27,"21_22","Alcorcon","Ponferradina","D",2,2,0,0.6,0.4,1.8,0,2,0.6,1.8,1.6,2,11.8,10,4.4,4.6,2.6,3,22,5,0,3.3,3,2.37
"20220227-SpGijon-Zaragoza",2022-02-27,"21_22","Sp Gijon","Zaragoza","A",1,2,0.4,0.2,1.2,1.2,0,1,1.4,1.2,1.2,1.2,14.4,13,4,6.4,1.6,2.2,15,16,1,2,3.3,4
"20220228-Malaga-Cartagena",2022-02-28,"21_22","Malaga","Cartagena","D",1,1,0,0.4,0.2,1.2,0,0,0.2,1.6,2.4,1.6,8.6,13,4.6,5.4,2.2,2.2,18,10,1,2.7,3.1,2.8
"20220304-Zaragoza-Almeria",2022-03-04,"21_22","Zaragoza","Almeria","H",2,0,0.4,0.8,1.6,2.4,2,4,1.6,1.6,1.4,0.8,12.8,14.8,6.2,5,2.6,3,15,2,0,2.9,3.1,2.5
"20220305-Fuenlabrada-Burgos",2022-03-05,"21_22","Fuenlabrada","Burgos","A",1,2,0,0.4,0.6,1.2,0,0,0.6,1,1.6,1,10.2,12.2,6.2,5,3,1.4,21,12,1,2.45,3,3.25
"20220305-Huesca-LasPalmas",2022-03-05,"21_22","Huesca","Las Palmas","D",0,0,0.4,0.2,1.4,1,0,0,2,1,1.4,1.2,16.8,14.2,9,5.6,4,2.6,13,10,1,2.45,3.2,3
"20220305-Tenerife-Valladolid",2022-03-05,"21_22","Tenerife","Valladolid","A",1,4,0.6,0.6,2,2.2,0,2,1.4,2.2,0.6,1,11.4,19,4.2,7.4,1,2.6,4,3,0,2.87,3.1,2.62
"20220306-Lugo-Alcorcon",2022-03-06,"21_22","Lugo","Alcorcon","H",1,0,0.2,0,1.2,0.4,0,0,1,1,1,2,10.2,12.6,3.8,4,2.8,2.6,15,22,1,1.95,3.4,4.2
"20220306-Ponferradina-Ibiza",2022-03-06,"21_22","Ponferradina","Ibiza","D",1,1,0.4,0.4,1.4,1.4,0,1,1.8,1.2,2.2,1.6,9.6,11,4.4,6,3,3.4,5,8,1,2.3,3.2,3.3
"20220306-Amorebieta-Malaga",2022-03-06,"21_22","Amorebieta","Malaga","A",1,2,0.2,0,1,0.4,0,0,1,0.4,2,1.6,12.2,8,3.8,4,2,2.6,20,18,1,2.2,3.1,3.6
"20220306-Cartagena-Eibar",2022-03-06,"21_22","Cartagena","Eibar","H",4,1,0.2,0.8,0.8,2.6,0,2,1.4,1.2,1.6,0.2,12.2,12,4.6,3.2,2.2,2.4,11,1,1,2.62,3.2,2.8
"20220306-Leganes-Mirandes",2022-03-06,"21_22","Leganes","Mirandes","H",2,0,0.6,0.4,2.2,1.2,0,1,1.4,1.2,0.6,2,8.8,10.8,4,5.8,2.8,2.8,15,17,1,1.95,3.4,4.2
"20220306-Girona-Oviedo",2022-03-06,"21_22","Girona","Oviedo","H",2,1,0.2,0.4,1,1.6,0,0,1.2,1.4,1,1,9.2,8.2,3.2,3.8,1.4,2.6,6,9,1,2.05,3.1,4.2
"20220311-Zaragoza-Fuenlabrada",2022-03-11,"21_22","Zaragoza","Fuenlabrada","H",2,1,0.6,0,2,0.6,3,0,1.6,0.8,1,1.4,13,11.4,6.8,6,2.4,2.8,14,21,1,2,3.1,4.33
"20220312-Ibiza-Leganes",2022-03-12,"21_22","Ibiza","Leganes","D",1,1,0.4,0.6,1.4,2.2,0,1,1,1.6,1.4,0.6,11.4,9,6,4.2,3,2.6,8,14,1,2.1,3.3,3.6
"20220312-Malaga-Ponferradina",2022-03-12,"21_22","Malaga","Ponferradina","D",0,0,0.2,0.4,1,1.6,1,0,0.8,1.8,1.2,2,7.8,10,3.6,4.2,3.2,2.2,16,6,1,2.45,3,3.2
"20220312-Mirandes-Cartagena",2022-03-12,"21_22","Mirandes","Cartagena","H",2,1,0.2,0.2,0.6,0.8,0,1,0.6,1.6,2.4,1.8,12.6,10.8,5.8,4.6,2.8,2,18,8,1,2.2,3.4,3.4
"20220312-LasPalmas-Girona",2022-03-12,"21_22","Las Palmas","Girona","A",1,3,0.2,0.4,1,1.6,0,1,1,1.6,1.2,1,16,9.8,5.8,3,2.4,1.4,12,6,1,1.95,3.5,3.6
"20220312-Almeria-Lugo",2022-03-12,"21_22","Almeria","Lugo","D",3,3,0.8,0.2,2.4,1.2,0,1,1.6,1,0.8,1,14.8,8,4.2,4.4,2.4,2.8,2,13,1,1.45,4.5,7
"20220313-Burgos-SociedadB",2022-03-13,"21_22","Burgos","Sociedad B","D",0,0,0.6,0.6,1.8,2,1,3,1.4,1.6,1,1,12.2,11.8,6.4,6,2.4,2.4,10,19,1,2.2,3.1,3.6
"20220313-Eibar-Amorebieta",2022-03-13,"21_22","Eibar","Amorebieta","H",1,0,0.6,0,2,0.4,0,0,1,1,0.8,2.4,10.8,14.6,3.6,4,3.4,2.6,2,20,1,1.66,3.5,6
"20220313-SpGijon-Tenerife",2022-03-13,"21_22","Sp Gijon","Tenerife","A",1,2,0.2,0.4,0.6,1.4,0,0,1.4,1.2,1.6,1.2,17,12.6,5,4.8,3,2.4,18,4,1,2.4,3.1,3.25
"20220313-Alcorcon-Huesca",2022-03-13,"21_22","Alcorcon","Huesca","H",1,0,0,0.4,0.4,1.6,0,0,1,1.8,2,1,14.2,16.8,5,8.6,1.8,3.8,22,15,0,3.5,3.1,2.25
"20220313-Oviedo-Valladolid",2022-03-13,"21_22","Oviedo","Valladolid","H",3,0,0.2,0.6,1,2.2,0,3,1.2,2.8,1.4,1.2,10.4,17.2,4.2,6.4,2.6,2.4,12,3,0,3.1,3.2,2.4
"20220318-Huesca-Burgos",2022-03-18,"21_22","Huesca","Burgos","H",1,0,0.2,0.4,1,1.4,0,0,1,0.8,1.2,0.8,16.6,10.4,7.6,5.8,4,2.8,15,10,1,1.72,3.6,5.25
"20220319-SociedadB-Mirandes",2022-03-19,"21_22","Sociedad B","Mirandes","A",1,3,0.6,0.4,2,1.2,0,1,1.4,1,0.8,1.8,10.4,14.2,4.6,5.8,2,3.2,19,17,1,2.2,3.5,3.25
"20220319-Fuenlabrada-Malaga",2022-03-19,"21_22","Fuenlabrada","Malaga","H",1,0,0,0.2,0.4,1,0,0,1,0.6,1.8,1,10.8,9.2,4.6,4.2,2.6,3,21,17,1,2.1,3.2,3.8
"20220319-Cartagena-Zaragoza",2022-03-19,"21_22","Cartagena","Zaragoza","H",3,0,0.2,0.8,0.8,2.4,0,4,1.8,1.8,1.8,1,11.2,12.4,4.2,6,2.6,2.6,10,13,1,2.2,3.2,3.5
"20220319-Girona-Ibiza",2022-03-19,"21_22","Girona","Ibiza","H",5,1,0.4,0.4,1.6,1.6,2,0,1.6,1.2,1.2,1.2,11,12.4,4,6.2,1.8,2,6,9,1,1.9,3.3,4.33
"20220319-Valladolid-LasPalmas",2022-03-19,"21_22","Valladolid","Las Palmas","A",0,1,0.6,0,2,0.4,0,0,2.8,0.8,1.8,1.8,15.8,13.8,5.8,5.2,2.4,3.6,3,15,1,1.6,3.8,6.5
"20220319-Lugo-Oviedo",2022-03-19,"21_22","Lugo","Oviedo","D",1,1,0.2,0.4,1.2,1.4,0,1,1.4,1.6,1.4,1.2,7.2,12.8,5,4.4,2.6,3,14,7,0,2.87,3,2.75
"20220320-Amorebieta-Alcorcon",2022-03-20,"21_22","Amorebieta","Alcorcon","D",0,0,0,0.2,0.2,1,0,1,0.8,1,2.4,1.4,13.8,15.6,4.6,6,2,1.4,21,22,1,1.9,3.1,4.75
"20220320-Ponferradina-Eibar",2022-03-20,"21_22","Ponferradina","Eibar","D",2,2,0.4,0.6,1.8,2,0,1,1.8,1,1.4,0.8,10.6,10.8,4.2,3.2,2.2,3.2,6,1,1,2.62,3.1,2.87
"20220320-Leganes-SpGijon",2022-03-20,"21_22","Leganes","Sp Gijon","D",1,1,0.6,0.2,2.2,0.6,0,0,1.8,1.6,0.8,1.8,9.8,17,4.4,5.2,2.4,2.8,15,18,1,2.2,3.2,3.5
"20220321-Tenerife-Almeria",2022-03-21,"21_22","Tenerife","Almeria","A",0,1,0.6,0.6,1.8,2,1,0,1.6,1.8,1.4,1.4,12.8,15.6,4,4.6,3.2,1.8,4,2,1,2.37,3.25,3.1
"20220325-Zaragoza-Amorebieta",2022-03-25,"21_22","Zaragoza","Amorebieta","D",1,1,0.8,0,2.4,0.2,0,0,1.6,0.6,1.2,2.2,11.2,12.2,4.8,4.6,3,1.6,14,21,1,1.8,3.25,5.25
"20220326-Ibiza-SociedadB",2022-03-26,"21_22","Ibiza","Sociedad B","D",2,2,0.2,0.6,1,2,0,0,1,1.2,2,0.8,11.6,11.6,5,5,2.2,2.6,10,19,1,1.75,3.5,5.25
"20220326-Eibar-Lugo",2022-03-26,"21_22","Eibar","Lugo","H",1,0,0.6,0.2,2,1.2,0,0,1.4,1.4,1.2,1.4,11.2,8.6,3.2,4.2,4,2.2,1,12,1,1.6,3.6,6.5
"20220326-SpGijon-Cartagena",2022-03-26,"21_22","Sp Gijon","Cartagena","H",4,1,0,0.4,0.2,1.4,0,1,1.2,2.2,2,1.4,16.2,12.8,5.4,4,3.2,2.2,18,7,1,2.2,3.3,3.3
"20220326-Oviedo-Fuenlabrada",2022-03-26,"21_22","Oviedo","Fuenlabrada","H",3,0,0.4,0.2,1.4,0.8,0,1,1.2,1.2,0.8,1.8,12.6,11.4,4.6,4.4,2.8,2.6,8,20,1,1.8,3.25,5.5
"20220327-Alcorcon-Valladolid",2022-03-27,"21_22","Alcorcon","Valladolid","A",1,2,0.2,0.6,1.2,1.8,0,0,1,2.4,1,1.6,15.6,13.8,5.6,4.4,1.6,2.6,22,3,0,4.75,3.5,1.83
"20220327-Malaga-Huesca",2022-03-27,"21_22","Malaga","Huesca","A",0,2,0.2,0.4,1,1.4,0,1,0.6,0.6,1,0.6,9,14.6,4.6,6.4,3,4,18,15,1,2.75,3,2.9
"20220327-Mirandes-Ponferradina",2022-03-27,"21_22","Mirandes","Ponferradina","H",3,1,0.6,0.2,1.8,1.4,2,0,1.6,1.6,1.4,1.4,15.4,11.6,5.6,3.8,3.4,2.4,17,6,1,2.2,3.3,3.4
"20220327-Burgos-Tenerife",2022-03-27,"21_22","Burgos","Tenerife","H",1,0,0.2,0.4,0.8,1.2,0,0,0.4,1.2,1,1.6,9.6,13.4,5.8,5.4,2.6,3.6,13,4,0,3.3,3,2.45
"20220327-Almeria-Girona",2022-03-27,"21_22","Almeria","Girona","A",0,1,0.6,0.6,2,2,1,3,1.8,2.2,1.4,1,14.6,10.4,4.4,3.8,1.8,1.8,2,5,1,2.05,3.5,3.6
"20220328-LasPalmas-Leganes",2022-03-28,"21_22","Las Palmas","Leganes","H",4,2,0.2,0.4,1,1.8,1,0,1,1.6,1.4,0.8,13,10.6,5.2,4.6,3.6,2.4,12,15,1,2,3.1,4
"20220401-Girona-Malaga",2022-04-01,"21_22","Girona","Malaga","H",1,0,0.8,0.2,2.6,1,4,0,2.4,0.6,0.8,1,11,9,3.4,4.4,2.8,2.8,4,18,1,1.6,4,5.75
"20220402-SociedadB-Alcorcon",2022-04-02,"21_22","Sociedad B","Alcorcon","A",2,4,0.4,0.2,1.6,1,0,0,1.2,0.8,1.2,1,12.6,15,6.2,5.2,2,1.2,19,22,1,2,3.3,4
"20220402-Valladolid-Lugo",2022-04-02,"21_22","Valladolid","Lugo","H",4,1,0.6,0.2,1.8,1.2,1,0,2.2,1.4,1.4,1.4,12.8,7.6,5,3.6,2.4,2.2,3,14,1,1.36,4.75,9.5
"20220402-Amorebieta-Ibiza",2022-04-02,"21_22","Amorebieta","Ibiza","H",3,1,0,0.2,0.4,1.2,0,0,0.6,1.4,1.8,2,12.6,10.2,4.4,4.4,2.2,2.4,21,12,1,2.55,3.25,2.87
"20220402-Tenerife-Zaragoza",2022-04-02,"21_22","Tenerife","Zaragoza","D",1,1,0.2,0.6,0.6,2,0,0,0.8,1.4,1.8,1.2,13,11.6,5.4,6.4,4,2.2,5,13,1,1.83,3.2,5.25
"20220403-Burgos-SpGijon",2022-04-03,"21_22","Burgos","Sp Gijon","D",0,0,0.4,0.2,1.4,0.8,1,1,0.6,1.6,0.8,1.6,8.6,14,5.2,4.4,2.8,3.2,11,17,1,2.75,3,2.8
"20220403-Eibar-Mirandes",2022-04-03,"21_22","Eibar","Mirandes","D",1,1,0.6,0.8,2,2.4,1,3,1.4,2,1.2,1.2,13.8,15,4.6,5.4,3.4,3.2,1,16,1,1.75,3.4,5.25
"20220403-Cartagena-Oviedo",2022-04-03,"21_22","Cartagena","Oviedo","A",1,2,0.4,0.4,1.4,1.4,0,1,2,1.6,1.6,0.8,11.6,14.2,3.4,4.4,2.2,2.2,9,8,1,2.4,3.2,3.1
"20220403-Huesca-Almeria",2022-04-03,"21_22","Huesca","Almeria","D",1,1,0.4,0.4,1.4,1.4,2,0,0.8,1.4,0.6,1.4,12.6,14,4.8,4.4,4,1.6,11,3,0,2.75,3.1,2.75
"20220403-Ponferradina-LasPalmas",2022-04-03,"21_22","Ponferradina","Las Palmas","A",1,2,0,0.4,0.8,1.6,0,2,1.2,1.6,1.6,1.4,11.2,12.8,4.6,5.6,2.4,3.2,6,8,1,2.7,3.2,2.75
"20220404-Leganes-Fuenlabrada",2022-04-04,"21_22","Leganes","Fuenlabrada","H",3,2,0.2,0.2,1.2,0.6,0,0,1.4,0.8,1.4,2,10.8,10.2,3.8,4.8,3.2,2.4,16,21,1,1.75,3.4,5.25
"20220408-Lugo-Cartagena",2022-04-08,"21_22","Lugo","Cartagena","H",1,0,0.2,0.4,1,1.2,0,0,1.2,2,1.8,1.8,7.6,11.6,3,3.6,2.4,3.4,16,10,1,2.37,3.25,3.1
"20220409-SociedadB-Tenerife",2022-04-09,"21_22","Sociedad B","Tenerife","A",1,2,0.2,0.2,1,0.8,0,0,1.4,0.8,2,1.6,12.8,12.2,5.4,4.8,2.4,3.4,20,5,0,3.2,3.1,2.4
"20220409-Alcorcon-SpGijon",2022-04-09,"21_22","Alcorcon","Sp Gijon","D",1,1,0.4,0.2,1.4,1,1,0,1.2,1.4,1,1.2,15.2,10.8,4.8,3.6,1.4,2.6,22,17,0,2.9,2.9,2.75
"20220409-Malaga-Valladolid",2022-04-09,"21_22","Malaga","Valladolid","D",2,2,0.2,0.6,0.8,1.8,0,2,0.4,2,1,1.4,8.6,11.4,4.6,4,3,2.6,18,2,0,4,3.3,2
"20220409-LasPalmas-Amorebieta",2022-04-09,"21_22","Las Palmas","Amorebieta","H",1,0,0.6,0.2,2,1,3,1,1.6,1,1.2,1,15.2,13,6,5.2,3.4,2.2,8,19,1,1.6,3.6,6.5
"20220410-Ibiza-Eibar",2022-04-10,"21_22","Ibiza","Eibar","H",2,0,0,0.4,0.6,1.6,0,0,1.2,1.2,2.4,1.4,9.6,13.6,4.2,5.2,2.8,3.4,16,1,0,2.75,3.1,2.75
"20220410-Fuenlabrada-Huesca",2022-04-10,"21_22","Fuenlabrada","Huesca","A",2,3,0.2,0.4,0.6,1.6,0,0,1,0.8,2,0.4,11,14,5.2,4.2,2.8,3.2,21,13,0,3.1,3,2.5
"20220410-Mirandes-Burgos",2022-04-10,"21_22","Mirandes","Burgos","H",3,1,0.6,0.4,2,1.6,0,0,1.8,0.6,1.2,0.4,14.6,8.8,6.2,6.8,2.6,2.8,16,9,1,2,3.4,3.8
"20220410-Oviedo-Leganes",2022-04-10,"21_22","Oviedo","Leganes","H",1,0,0.6,0.4,2,1.6,2,1,2,1.8,0.8,1.6,14,11.2,3.6,3.6,2.6,3.4,7,13,1,2.15,3.1,3.8
"20220410-Zaragoza-Girona",2022-04-10,"21_22","Zaragoza","Girona","H",1,0,0.4,1,1.6,3,0,5,1.2,2.4,1.2,0.6,12.6,10.8,7.4,3.2,1.6,3.2,16,5,1,2.45,3.2,3
"20220411-Almeria-Ponferradina",2022-04-11,"21_22","Almeria","Ponferradina","H",3,0,0.2,0,1,0.6,0,0,1,1,1.4,1.6,11.8,10.4,3.4,3.8,1.6,2.8,3,8,1,1.6,4,6
"20220415-Eibar-LasPalmas",2022-04-15,"21_22","Eibar","Las Palmas","D",2,2,0.4,0.8,1.6,2.4,0,4,1,1.8,1,1.2,15,13,5,5.8,2.6,3.8,1,7,1,2.15,3.4,3.5
"20220415-Amorebieta-Mirandes",2022-04-15,"21_22","Amorebieta","Mirandes","H",1,0,0.2,0.8,1,2.6,0,1,0.8,2.4,0.8,1,11.6,14.8,5.4,6.6,2,2.6,19,14,1,2.45,3.2,3
"20220416-SpGijon-Oviedo",2022-04-16,"21_22","Sp Gijon","Oviedo","A",0,1,0.2,0.8,1.2,2.6,0,3,1.4,2,1,0.4,11,12.4,4,3.6,2.2,3,17,6,1,2.62,3,3
"20220416-Cartagena-Alcorcon",2022-04-16,"21_22","Cartagena","Alcorcon","H",3,1,0.2,0.4,0.6,1.6,0,0,1.2,1.4,1.8,1,11.8,13.8,3.4,4.2,3.2,1.6,13,22,1,1.8,3.6,4.75
"20220416-Leganes-Malaga",2022-04-16,"21_22","Leganes","Malaga","A",0,3,0.2,0,1,0.4,0,0,1.4,0.4,1.8,1.2,11,10.8,3.4,5.2,3.4,3.2,16,18,1,1.95,3.25,4.33
